pickup_datetime,pickup_longitude,pickup_latitude,pickup_hour,pickup_day,pickup_dayname,pickup_monthname,pickup_groupofday,pickup_timeofday,distance,average_speed,duration_min
2016-01-19 18:03:18,-73.79062652587889,40.64402389526367,18,1,Tuesday,January,Weekday,Evening,20.160852285819622,19.7924920177122,61.0
2016-01-06 07:59:20,-73.78204345703125,40.64474868774414,7,2,Wednesday,January,Weekday,Morning,23.037774361142162,20.432615841367774,68.0
2016-01-05 15:48:01,-73.77665710449217,40.64525985717773,15,1,Tuesday,January,Weekday,Afternoon,18.4391979213913,21.531337177103044,51.0
2016-01-10 20:35:05,-73.78098297119139,40.64510726928711,20,6,Sunday,January,Weekend,Evening,20.816979756668786,33.84874757181917,37.0
2016-01-29 12:39:01,-73.78035736083984,40.64527130126953,12,4,Friday,January,Weekday,Afternoon,21.59223003464079,27.791214917664227,47.0
2016-01-10 14:40:03,-73.7904052734375,40.6438865661621,14,6,Sunday,January,Weekend,Afternoon,33.12149793587571,34.10680565479192,58.0
2016-01-08 21:11:19,-73.7882308959961,40.641578674316406,21,4,Friday,January,Weekday,Evening,20.797261122582093,31.32641842732031,40.0
2016-01-12 13:52:39,-73.79055023193358,40.64668655395508,13,1,Tuesday,January,Weekday,Afternoon,22.93550856461444,34.53276069954495,40.0
2016-01-03 14:06:41,-73.7818832397461,40.64466094970703,14,6,Sunday,January,Weekend,Afternoon,19.890119333456987,22.189163185759266,54.0
2016-01-18 12:18:03,-73.78065490722656,40.64630508422852,12,0,Monday,January,Weekday,Afternoon,20.763078698582195,20.131183225126826,62.0
2016-01-25 00:26:06,-73.79032135009764,40.64370727539063,0,0,Monday,January,Weekday,Late night,21.324484312385223,31.501084745419288,41.0
2016-01-20 12:23:31,-73.87091064453125,40.773792266845696,12,2,Wednesday,January,Weekday,Afternoon,9.012865960534317,15.19022352899042,36.0
2016-01-15 13:07:30,-73.8635025024414,40.76975631713867,13,4,Friday,January,Weekday,Afternoon,9.991496161377393,16.614035187509753,36.0
2016-01-06 09:23:43,-73.86360931396483,40.76977157592773,9,2,Wednesday,January,Weekday,Morning,9.699270537820178,16.218009259708612,36.0
2016-01-18 17:55:04,-73.7760467529297,40.645217895507805,17,0,Monday,January,Weekday,Evening,21.260197333261164,21.681787648651614,59.0
2016-01-21 11:10:56,-73.87100219726561,40.773792266845696,11,3,Thursday,January,Weekday,Morning,10.02839678896853,15.048865544096168,40.0
2016-01-03 06:34:01,-73.78946685791014,40.64675521850586,6,6,Sunday,January,Weekend,Morning,19.116653662721458,1.0965750439904596,1046.0
2016-01-18 18:33:37,-73.77774810791014,40.646728515625,18,0,Monday,January,Weekday,Evening,19.71382065889655,26.55060021400209,45.0
2016-01-15 19:02:13,-73.78181457519531,40.64479064941406,19,4,Friday,January,Weekday,Evening,17.033567193254374,20.68854314970167,49.0
2016-01-19 10:25:02,-73.86306762695312,40.76899337768555,10,1,Tuesday,January,Weekday,Morning,9.034608798570993,11.509055794357952,47.0
2016-01-16 21:37:16,-73.78395080566406,40.646270751953125,21,5,Saturday,January,Weekend,Evening,20.66939375008092,30.45837801894855,41.0
2016-01-25 08:32:26,-73.86321258544923,40.769630432128906,8,0,Monday,January,Weekday,Morning,9.145945204570314,11.468269848990989,48.0
2016-01-03 14:18:08,-73.78199005126953,40.64469146728516,14,6,Sunday,January,Weekend,Afternoon,16.272769261221768,22.436602581539013,44.0
2016-01-30 19:36:07,-73.78314971923827,40.646751403808594,19,5,Saturday,January,Weekend,Evening,20.325418500539502,28.29524617244478,43.0
2016-01-06 18:57:34,-73.78195953369139,40.64472579956056,18,2,Wednesday,January,Weekday,Evening,22.36260499328836,25.001670178831706,54.0
2016-01-19 09:59:36,-73.87557983398438,40.7736701965332,9,1,Tuesday,January,Weekday,Morning,13.139088539809267,21.908623781062232,36.0
2016-01-12 11:08:09,-73.87454986572266,40.77409362792969,11,1,Tuesday,January,Weekday,Morning,9.130401712641794,15.81782779860946,35.0
2016-01-28 16:11:01,-73.87320709228516,40.77410888671875,16,3,Thursday,January,Weekday,Afternoon,12.603319249465576,15.759621152509926,48.0
2016-01-16 17:12:43,-73.7820053100586,40.644752502441406,17,5,Saturday,January,Weekend,Evening,16.62194742293339,22.34466419811807,45.0
2016-01-27 21:24:48,-73.87286376953125,40.77407836914063,21,2,Wednesday,January,Weekday,Evening,9.518064270596305,15.617607736621101,37.0
2016-01-06 14:49:59,-73.87111663818358,40.773941040039055,14,2,Wednesday,January,Weekday,Afternoon,12.538714141883096,20.07979133041777,37.0
2016-01-04 17:18:06,-73.78187561035155,40.64479446411133,17,0,Monday,January,Weekday,Evening,14.289732608025988,18.692964167475854,46.0
2016-01-29 20:50:21,-73.7767562866211,40.64533615112305,20,4,Friday,January,Weekday,Evening,21.483198932731533,23.414930716873606,55.0
2016-01-29 14:10:49,-73.86305236816406,40.76918029785156,14,4,Friday,January,Weekday,Afternoon,13.854987162100759,24.130601733702335,34.0
2016-01-31 06:37:52,-73.78260040283203,40.644485473632805,6,6,Sunday,January,Weekend,Morning,16.699298105083688,27.313708849750693,37.0
2016-01-05 16:16:05,-73.7899169921875,40.6469955444336,16,1,Tuesday,January,Weekday,Afternoon,20.357390970656034,24.461484477423806,50.0
2016-01-25 07:47:35,-73.77671813964845,40.64521026611328,7,0,Monday,January,Weekday,Morning,21.21148772489101,12.929454082222763,98.0
2016-01-26 06:24:30,-73.78207397460938,40.64460754394531,6,1,Tuesday,January,Weekday,Morning,15.21829792901788,15.779341170640658,58.0
2016-01-03 19:03:56,-73.79000854492188,40.6434326171875,19,6,Sunday,January,Weekend,Evening,22.452122127466794,27.766279511810534,49.0
2016-01-22 19:02:33,-73.78836822509764,40.6413688659668,19,4,Friday,January,Weekday,Evening,18.206240049274918,25.345113757691298,43.0
2016-01-28 19:32:19,-73.86341857910156,40.769878387451165,19,3,Thursday,January,Weekday,Evening,10.82343288329072,17.703025161220623,37.0
2016-01-04 09:58:21,-73.86255645751953,40.76893997192384,9,0,Monday,January,Weekday,Morning,11.849276218529102,21.02385134879486,34.0
2016-01-26 16:32:58,-73.78994750976561,40.64691162109375,16,1,Tuesday,January,Weekday,Afternoon,14.757579581638817,14.483993046319448,61.0
2016-01-26 14:46:18,-73.7867431640625,40.64164352416992,14,1,Tuesday,January,Weekday,Afternoon,19.53708963220844,30.005769059705795,39.0
2016-01-25 20:21:07,-73.86360931396483,40.770015716552734,20,0,Monday,January,Weekday,Evening,6.203639466701509,4.693800353115896,79.0
2016-01-04 21:22:05,-73.77672576904298,40.6453971862793,21,0,Monday,January,Weekday,Evening,20.5261623737488,34.5461358323963,36.0
2016-01-09 19:08:18,-73.87442779541014,40.77399826049805,19,5,Saturday,January,Weekend,Evening,9.331483391122683,16.556599412539015,34.0
2016-01-20 19:04:38,-73.78199005126953,40.64458847045898,19,2,Wednesday,January,Weekday,Evening,20.36127343454769,33.59330172519326,36.0
2016-01-03 10:33:13,-73.79056549072266,40.64401626586913,10,6,Sunday,January,Weekend,Morning,20.197536738517094,16.043939156809696,76.0
2016-01-06 07:46:32,-73.8697967529297,40.73355102539063,7,2,Wednesday,January,Weekday,Morning,11.424341535017708,20.60502481265719,33.0
2016-01-04 15:53:13,-73.7818603515625,40.64470672607422,15,0,Monday,January,Weekday,Afternoon,18.74033170034542,13.861761685071606,81.0
2016-01-26 10:33:37,-73.86363983154298,40.76980209350586,10,1,Tuesday,January,Weekday,Morning,9.340211779849898,6.294414527791021,89.0
2016-01-01 12:48:30,-73.78862762451173,40.641948699951165,12,4,Friday,January,Weekday,Afternoon,21.380218814676176,31.765904966089245,40.0
2016-01-19 20:10:09,-73.78231811523438,40.64442825317384,20,1,Tuesday,January,Weekday,Evening,17.46805347815655,30.45278088201626,34.0
2016-01-07 05:58:58,-73.7767333984375,40.64538192749024,5,3,Thursday,January,Weekday,Dawn,19.31477247274321,27.066244025642494,43.0
2016-01-04 09:33:05,-73.86263275146483,40.768699645996094,9,0,Monday,January,Weekday,Morning,9.466611693070986,14.664286615772612,39.0
2016-01-18 11:25:27,-73.77670288085938,40.64599609375,11,0,Monday,January,Weekday,Morning,20.871548114626137,20.47903330952687,61.0
2016-01-19 07:26:55,-73.77680206298828,40.64543533325195,7,1,Tuesday,January,Weekday,Morning,16.058275460805913,15.49444965395371,62.0
2016-01-21 07:26:26,-73.79016876220702,40.643699645996094,7,3,Thursday,January,Weekday,Morning,12.318251896530368,17.09549222340375,43.0
2016-01-28 08:04:57,-73.78177642822266,40.64470672607422,8,3,Thursday,January,Weekday,Morning,17.01985689976124,13.812327511077651,74.0
2016-01-13 08:05:13,-73.87279510498048,40.77392959594727,8,2,Wednesday,January,Weekday,Morning,10.465234351247846,17.43398596228239,36.0
2016-01-28 21:22:55,-73.862548828125,40.77032470703125,21,3,Thursday,January,Weekday,Evening,12.843299143202852,22.70917333768677,34.0
2016-01-17 23:37:25,-73.77669525146483,40.645313262939446,23,6,Sunday,January,Weekend,Late night,20.20623573014478,33.7708675155623,36.0
2016-01-19 10:45:41,-73.78194427490233,40.64502716064453,10,1,Tuesday,January,Weekday,Morning,21.205007868205012,24.05104862178262,53.0
2016-01-22 06:00:44,-73.77671813964845,40.64527130126953,6,4,Friday,January,Weekday,Morning,15.586554569638725,27.627570876759926,34.0
2016-01-28 05:51:46,-73.77667999267578,40.645320892333984,5,3,Thursday,January,Weekday,Dawn,20.562288273166832,30.04230429521128,41.0
2016-01-15 12:45:50,-73.78873443603516,40.641021728515625,12,4,Friday,January,Weekday,Afternoon,20.27189248523524,32.32011202251854,38.0
2016-01-14 09:04:54,-73.9231185913086,40.743946075439446,9,3,Thursday,January,Weekday,Morning,5.208453657527689,8.761884657523215,36.0
2016-01-26 08:24:21,-73.86363220214845,40.76953887939453,8,1,Tuesday,January,Weekday,Morning,9.406068230101674,12.050478871304636,47.0
2016-01-12 12:00:42,-73.86341094970702,40.769798278808594,12,1,Tuesday,January,Weekday,Afternoon,14.130397308935745,21.757669081338186,39.0
2016-01-08 22:37:06,-73.77667236328125,40.6453514099121,22,4,Friday,January,Weekday,Evening,21.45258249333971,33.946943725724374,38.0
2016-01-01 18:05:59,-73.7824935913086,40.64460372924805,18,4,Friday,January,Weekday,Evening,20.689728929564648,27.875383288335602,45.0
2016-01-25 11:07:27,-73.87453460693358,40.7740478515625,11,0,Monday,January,Weekday,Morning,15.91923218519637,26.073355717337094,37.0
2016-01-31 18:55:03,-73.78182983398438,40.64474487304688,18,6,Sunday,January,Weekend,Evening,21.378729304317673,33.8300771408983,38.0
2016-01-28 14:48:24,-73.86380767822266,40.76978302001953,14,3,Thursday,January,Weekday,Afternoon,9.74856131063473,17.296609521086758,34.0
2016-01-30 20:17:40,-73.78857421875,40.6417236328125,20,5,Saturday,January,Weekend,Evening,16.637404257504762,23.7206555750563,42.0
2016-01-21 16:17:27,-73.78235626220702,40.64471054077149,16,3,Thursday,January,Weekday,Afternoon,16.235339207159605,12.83707910076314,76.0
2016-01-13 17:42:26,-73.86341094970702,40.76988983154297,17,2,Wednesday,January,Weekday,Evening,11.20505646108301,14.765081720314363,46.0
2016-01-22 07:47:36,-73.86264038085938,40.76894760131836,7,4,Friday,January,Weekday,Morning,9.829495698525177,12.67413485483189,47.0
2016-01-11 21:17:38,-73.77680206298828,40.64536285400391,21,0,Monday,January,Weekday,Evening,21.61606131883393,38.127300709359204,34.0
2016-01-25 17:25:43,-73.77816009521484,40.646778106689446,17,0,Monday,January,Weekday,Evening,20.206757044769255,23.152235951995326,52.0
2016-01-16 16:32:24,-73.78999328613281,40.64691925048828,16,5,Saturday,January,Weekend,Afternoon,21.062392532681415,24.95872716183446,51.0
2016-01-01 06:19:53,-73.78186798095702,40.64451217651367,6,4,Friday,January,Weekday,Morning,12.312319127048468,19.22965243270043,38.0
2016-01-20 11:40:54,-73.78956604003906,40.64353561401367,11,2,Wednesday,January,Weekday,Morning,20.754060305312002,25.87071229194017,48.0
2016-01-15 21:36:02,-73.77677917480467,40.64556121826172,21,4,Friday,January,Weekday,Evening,20.167205179798216,35.72930051539054,34.0
2016-01-24 20:29:28,-73.8630599975586,40.76924896240234,20,6,Sunday,January,Weekend,Evening,10.49102051201236,12.23046432747555,51.0
2016-01-10 15:33:34,-73.7818603515625,40.64469146728516,15,6,Sunday,January,Weekend,Afternoon,20.103570392863407,30.66646331114757,39.0
2016-01-27 17:39:16,-73.87449645996092,40.77410125732422,17,2,Wednesday,January,Weekday,Evening,9.20284691908933,12.582699927353433,44.0
2016-01-12 00:22:29,-73.7825469970703,40.64446258544922,0,1,Tuesday,January,Weekday,Late night,23.127216121560046,41.712413846501086,33.0
2016-01-06 16:22:24,-73.79055786132812,40.64426040649414,16,2,Wednesday,January,Weekday,Afternoon,15.969069600810649,28.417523758239412,34.0
2016-01-03 17:48:59,-73.77667999267578,40.64530944824219,17,6,Sunday,January,Weekend,Evening,27.603408569839157,42.30407443653511,39.0
2016-01-27 14:54:58,-73.86285400390625,40.7686882019043,14,2,Wednesday,January,Weekday,Afternoon,9.205705960335754,15.153425449112351,36.0
2016-01-24 16:18:58,-73.77678680419923,40.64531707763672,16,6,Sunday,January,Weekend,Afternoon,16.431854368710212,27.135172351998516,36.0
2016-01-28 15:33:35,-73.7813949584961,40.644832611083984,15,3,Thursday,January,Weekday,Afternoon,17.02280246975593,20.4001627467115,50.0
2016-01-17 19:52:22,-73.78206634521484,40.644752502441406,19,6,Sunday,January,Weekend,Evening,20.21964500247597,30.004419624449092,40.0
2016-01-15 09:39:18,-73.87100982666014,40.77383041381836,9,4,Friday,January,Weekday,Morning,10.042819073232456,15.732875832740142,38.0
2016-01-28 21:29:46,-73.86328125,40.76994323730469,21,3,Thursday,January,Weekday,Evening,14.126266744024997,25.125770888582014,34.0
2016-01-08 06:39:23,-73.78199768066406,40.64464569091797,6,4,Friday,January,Weekday,Morning,20.259944233379375,13.287629666636136,91.0
2016-01-21 22:12:13,-73.78195190429686,40.64524841308594,22,3,Thursday,January,Weekday,Evening,29.41839950102678,49.1900781252654,36.0
2016-01-19 09:21:14,-73.86337280273438,40.76990509033203,9,1,Tuesday,January,Weekday,Morning,8.281206773086444,12.58967245908412,39.0
2016-01-05 21:48:17,-73.7799530029297,40.64716339111328,21,1,Tuesday,January,Weekday,Evening,21.967706660711087,38.22317253676168,34.0
2016-01-03 20:00:08,-73.78148651123048,40.64487457275391,20,6,Sunday,January,Weekend,Evening,19.896567270080144,32.94739750335258,36.0
2016-01-22 15:05:05,-73.86376190185547,40.76966094970703,15,4,Friday,January,Weekday,Afternoon,9.918428036913285,11.68019003365647,51.0
2016-01-23 10:20:30,-73.88594818115233,40.764793395996094,10,5,Saturday,January,Weekend,Morning,8.535608012069957,12.921862423655108,40.0
2016-01-25 12:58:52,-73.77664947509764,40.64534759521485,12,0,Monday,January,Weekday,Afternoon,20.760430938942154,34.314761882549014,36.0
2016-01-04 12:21:31,-73.78189849853516,40.64475631713867,12,0,Monday,January,Weekday,Afternoon,21.03452412042547,36.75936254054937,34.0
2016-01-26 08:52:26,-73.87090301513672,40.773792266845696,8,1,Tuesday,January,Weekday,Morning,10.193758035163473,12.08348005485298,51.0
2016-01-20 09:27:56,-73.87306976318358,40.77413558959961,9,2,Wednesday,January,Weekday,Morning,8.630165202949275,13.820549257392077,37.0
2016-01-21 16:40:20,-73.78125,40.64496994018555,16,3,Thursday,January,Weekday,Afternoon,23.070390145153993,18.448112954809943,75.0
2016-01-03 10:16:48,-73.87300872802734,40.77404022216797,10,6,Sunday,January,Weekend,Morning,18.723658310074434,30.919802713884387,36.0
2016-01-24 19:49:33,-73.78241729736328,40.64466094970703,19,6,Sunday,January,Weekend,Evening,20.189165111907908,33.570898107560495,36.0
2016-01-11 20:15:27,-73.78347778320312,40.6486701965332,20,0,Monday,January,Weekday,Evening,21.01564807065808,36.79782736107446,34.0
2016-01-28 11:13:00,-73.86344909667967,40.76985168457031,11,3,Thursday,January,Weekday,Morning,12.662005603607925,17.917932457935745,42.0
2016-01-19 14:09:45,-73.7822265625,40.64452362060546,14,1,Tuesday,January,Weekday,Afternoon,21.22313589986335,28.287037852465033,45.0
2016-01-27 09:24:36,-73.7821273803711,40.644546508789055,9,2,Wednesday,January,Weekday,Morning,35.065918393620116,52.664708476025204,40.0
2016-01-25 12:19:24,-73.86351013183594,40.77010345458984,12,0,Monday,January,Weekday,Afternoon,9.339714457585607,8.312230419606474,67.0
2016-01-22 16:12:17,-73.86256408691406,40.76898956298828,16,4,Friday,January,Weekday,Afternoon,11.120683911124459,14.932660231274918,45.0
2016-01-25 10:39:45,-73.8709259033203,40.77379989624024,10,0,Monday,January,Weekday,Morning,9.87909189318923,10.610003226575545,56.0
2016-01-09 19:25:41,-73.7767333984375,40.645332336425774,19,5,Saturday,January,Weekend,Evening,14.221211351801749,21.89750250919003,39.0
2016-01-20 17:24:04,-73.78345489501953,40.64649200439453,17,2,Wednesday,January,Weekday,Evening,21.162968024959817,18.433749066018713,69.0
2016-01-27 18:21:54,-73.87446594238281,40.77402114868164,18,2,Wednesday,January,Weekday,Evening,9.084356085806265,14.718128671873336,37.0
2016-01-05 16:30:55,-73.78939056396483,40.64809036254882,16,1,Tuesday,January,Weekday,Afternoon,15.572959790932808,22.578596555520786,41.0
2016-01-31 15:38:21,-73.78172302246092,40.6448631286621,15,6,Sunday,January,Weekend,Afternoon,21.166782474931434,26.17671484361153,49.0
2016-01-17 16:06:43,-73.78195190429686,40.64460372924805,16,6,Sunday,January,Weekend,Afternoon,25.9033345426432,27.16341519181926,57.0
2016-01-21 20:53:54,-73.77681732177734,40.64530563354492,20,3,Thursday,January,Weekday,Evening,18.346297605306678,31.90660453096814,34.0
2016-01-27 14:05:37,-73.87449645996092,40.77413177490234,14,2,Wednesday,January,Weekday,Afternoon,9.724500036118444,9.652109216991011,60.0
2016-01-28 16:23:11,-73.86310577392578,40.76936721801758,16,3,Thursday,January,Weekday,Afternoon,9.499260712790527,12.88035350886851,44.0
2016-01-02 18:14:24,-73.78363037109375,40.64640808105469,18,5,Saturday,January,Weekend,Evening,20.753182659198455,24.162825864526013,52.0
2016-01-26 17:02:04,-73.77674865722656,40.645538330078125,17,1,Tuesday,January,Weekday,Evening,19.835905522273688,22.512377011407718,53.0
2016-01-20 17:24:44,-73.79016876220702,40.64691162109375,17,2,Wednesday,January,Weekday,Evening,19.47955238444857,23.868750368963532,49.0
2016-01-16 18:35:05,-73.78990173339844,40.647098541259766,18,5,Saturday,January,Weekend,Evening,23.137685861175076,32.61380935796017,43.0
2016-01-14 10:56:59,-73.7823486328125,40.64470291137695,10,3,Thursday,January,Weekday,Morning,21.360405174660958,20.204271841508,63.0
2016-01-15 05:59:07,-73.78202056884764,40.64466857910156,5,4,Friday,January,Weekday,Dawn,20.566813917984746,20.24071353328187,61.0
2016-01-06 09:00:46,-73.87460327148438,40.77399826049805,9,2,Wednesday,January,Weekday,Morning,14.11257174394516,24.250719941862805,35.0
2016-01-27 14:22:53,-73.86341857910156,40.76997756958008,14,2,Wednesday,January,Weekday,Afternoon,10.330543020994359,15.26054775362318,41.0
2016-01-06 13:02:37,-73.8627700805664,40.76895904541016,13,2,Wednesday,January,Weekday,Afternoon,9.47180693186973,15.527552347327427,37.0
2016-01-20 16:10:03,-73.78173065185547,40.64482116699219,16,2,Wednesday,January,Weekday,Afternoon,24.862529202721,22.85625769402339,65.0
2016-01-14 11:12:14,-73.87519073486328,40.77392959594727,11,3,Thursday,January,Weekday,Morning,8.968271366733365,10.111424027635488,53.0
2016-01-18 17:19:48,-73.77669525146483,40.64529037475586,17,0,Monday,January,Weekday,Evening,14.313944016016348,21.293470437049113,40.0
2016-01-14 18:48:54,-73.87081909179686,40.773719787597656,18,3,Thursday,January,Weekday,Evening,9.49826203541502,12.716155941797723,45.0
2016-01-18 15:50:47,-73.77689361572266,40.645751953125,15,0,Monday,January,Weekday,Afternoon,10.577976149479833,13.245465787174746,48.0
2016-01-04 16:33:09,-73.78186798095702,40.6447639465332,16,0,Monday,January,Weekday,Afternoon,15.401345169667618,20.257523789113417,46.0
2016-01-20 12:14:38,-73.87109375,40.7738151550293,12,2,Wednesday,January,Weekday,Afternoon,8.253697726225017,12.633210805446454,39.0
2016-01-11 16:21:12,-73.78999328613281,40.64353942871094,16,0,Monday,January,Weekday,Afternoon,20.506476020988295,24.054517326672485,51.0
2016-01-25 18:30:29,-73.7818603515625,40.64470291137695,18,0,Monday,January,Weekday,Evening,21.2163981041801,27.366188883929905,47.0
2016-01-26 05:51:22,-73.78199005126953,40.644630432128906,5,1,Tuesday,January,Weekday,Dawn,16.79146981591424,20.02958626152792,50.0
2016-01-13 17:51:54,-73.87306976318358,40.77425003051758,17,2,Wednesday,January,Weekday,Evening,9.271464909103216,15.055152761737292,37.0
2016-01-07 15:30:34,-73.87471771240233,40.77418899536133,15,3,Thursday,January,Weekday,Afternoon,18.13383693560237,17.4690428065744,62.0
2016-01-08 09:29:38,-73.78961181640625,40.64655303955078,9,4,Friday,January,Weekday,Morning,20.079145121237886,29.135397999377826,41.0
2016-01-08 16:21:51,-73.87294006347656,40.77423095703125,16,4,Friday,January,Weekday,Afternoon,10.629682432317825,14.539079314720428,44.0
2016-01-11 20:29:14,-73.77677154541014,40.6455535888672,20,0,Monday,January,Weekday,Evening,26.59899584039657,45.794540901687064,35.0
2016-01-01 17:36:34,-73.86356353759764,40.76975631713867,17,4,Friday,January,Weekday,Evening,9.791023970608533,16.962312942343946,35.0
2016-01-23 09:53:05,-73.78195190429686,40.64459609985352,9,5,Saturday,January,Weekend,Morning,14.331516682874383,20.812206558429924,41.0
2016-01-27 18:11:11,-73.87268829345702,40.77427673339844,18,2,Wednesday,January,Weekday,Evening,10.21093021452002,10.83387821169233,57.0
2016-01-05 10:53:28,-73.77681732177734,40.645671844482415,10,1,Tuesday,January,Weekday,Morning,21.307566039072107,37.327122988155516,34.0
2016-01-12 15:37:29,-73.78919219970702,40.64147567749024,15,1,Tuesday,January,Weekday,Afternoon,12.32325809304191,21.349244049543252,35.0
2016-01-29 18:30:50,-73.78911590576173,40.64180374145508,18,4,Friday,January,Weekday,Evening,20.284812360983157,29.059022880835403,42.0
2016-01-05 19:05:57,-73.78897094726561,40.6411018371582,19,1,Tuesday,January,Weekday,Evening,22.688994330857017,28.954406093968544,47.0
2016-01-27 12:12:52,-73.87455749511719,40.774044036865234,12,2,Wednesday,January,Weekday,Afternoon,9.018432135302081,14.858744021550342,36.0
2016-01-25 11:56:08,-73.87102508544923,40.77390670776367,11,0,Monday,January,Weekday,Morning,10.760236479652171,18.203407578358934,35.0
2016-01-31 13:34:42,-73.86398315429686,40.76897811889648,13,6,Sunday,January,Weekend,Afternoon,14.319735014324607,21.17955877221388,41.0
2016-01-25 07:37:56,-73.78240966796875,40.644718170166016,7,0,Monday,January,Weekday,Morning,6.369054303729003,9.134898602957934,42.0
2016-01-21 08:02:17,-73.8631591796875,40.768802642822266,8,3,Thursday,January,Weekday,Morning,10.91895028762777,16.109926653877036,41.0
2016-01-27 15:59:36,-73.78138732910156,40.644973754882805,15,2,Wednesday,January,Weekday,Afternoon,20.290006332892236,15.518169279458688,78.0
2016-01-02 13:55:04,-73.86337280273438,40.76969146728516,13,5,Saturday,January,Weekend,Afternoon,4.457118487034618,7.666328979132645,35.0
2016-01-27 12:12:23,-73.87453460693358,40.77402114868164,12,2,Wednesday,January,Weekday,Afternoon,9.39326643365,13.44562988514513,42.0
2016-01-12 17:32:52,-73.77677154541014,40.6451416015625,17,1,Tuesday,January,Weekday,Evening,14.908736083166945,23.15420616885289,39.0
2016-01-07 19:17:55,-73.78105163574217,40.645015716552734,19,3,Thursday,January,Weekday,Evening,26.5305191657035,40.71179411616905,39.0
2016-01-03 16:21:54,-73.78977203369139,40.642799377441406,16,6,Sunday,January,Weekend,Afternoon,22.40909920544105,24.46853416426684,55.0
2016-01-19 06:09:22,-73.78833770751953,40.64187240600586,6,1,Tuesday,January,Weekday,Morning,18.576424192326183,25.505387907084003,44.0
2016-01-20 19:08:42,-73.86370086669923,40.769901275634766,19,2,Wednesday,January,Weekday,Evening,13.488372528746007,21.139808926201837,38.0
2016-01-19 23:05:03,-73.777587890625,40.64665603637695,23,1,Tuesday,January,Weekday,Late night,20.171549853151824,31.260258059124652,39.0
2016-01-11 07:04:01,-73.86370849609375,40.76950454711913,7,0,Monday,January,Weekday,Morning,15.479346956066365,20.419805438563177,45.0
2016-01-16 16:52:05,-73.78965759277344,40.646751403808594,16,5,Saturday,January,Weekend,Afternoon,19.62270955876774,27.138591783159377,43.0
2016-01-05 16:43:11,-73.78186798095702,40.64484786987305,16,1,Tuesday,January,Weekday,Afternoon,17.53898856859469,29.070146798775724,36.0
2016-01-25 15:05:49,-73.86266326904298,40.76884078979492,15,0,Monday,January,Weekday,Afternoon,15.348838349312588,22.80471236381565,40.0
2016-01-20 14:21:14,-73.78187561035155,40.64473724365234,14,2,Wednesday,January,Weekday,Afternoon,20.974349684922874,27.338037243201427,46.0
2016-01-31 13:31:36,-73.79042053222656,40.6438865661621,13,6,Sunday,January,Weekend,Afternoon,19.228312680353326,29.368657466810344,39.0
2016-01-25 21:58:20,-73.86257934570312,40.76855850219727,21,0,Monday,January,Weekday,Evening,24.382579463565154,21.927875610500763,67.0
2016-01-09 17:40:47,-73.78231811523438,40.64471435546875,17,5,Saturday,January,Weekend,Evening,21.39545510082401,23.772727889804454,54.0
2016-01-06 17:19:02,-73.77811431884764,40.646766662597656,17,2,Wednesday,January,Weekday,Evening,28.43305815039283,33.88249233413247,50.0
2016-01-08 10:44:20,-73.77845001220702,40.646728515625,10,4,Friday,January,Weekday,Morning,21.910190933499493,28.362706710031706,46.0
2016-01-28 14:35:07,-73.78032684326173,40.64548873901367,14,3,Thursday,January,Weekday,Afternoon,23.664643832016885,14.478707986957986,98.0
2016-01-26 13:01:12,-73.87313079833984,40.77410125732422,13,1,Tuesday,January,Weekday,Afternoon,8.643285370040786,9.006028171388373,58.0
2016-01-03 20:05:25,-73.77680206298828,40.64537811279297,20,6,Sunday,January,Weekend,Evening,21.339772717458278,30.72927271313992,42.0
2016-01-14 15:49:34,-73.87081909179686,40.773773193359375,15,3,Thursday,January,Weekday,Afternoon,12.481520755229326,19.846941130223307,38.0
2016-01-12 15:07:40,-73.86277770996092,40.76900100708008,15,1,Tuesday,January,Weekday,Afternoon,17.234781943587983,22.415178828365875,46.0
2016-01-04 16:49:56,-73.78131103515625,40.6449089050293,16,0,Monday,January,Weekday,Afternoon,20.451910415503928,18.710769376318716,66.0
2016-01-25 13:01:18,-73.7767562866211,40.645118713378906,13,0,Monday,January,Weekday,Afternoon,21.401242691194835,14.4983955002449,89.0
2016-01-13 17:58:41,-73.87288665771484,40.774238586425774,17,2,Wednesday,January,Weekday,Evening,12.5308651854123,21.079960124992652,36.0
2016-01-25 08:49:27,-73.87303161621094,40.774089813232415,8,0,Monday,January,Weekday,Morning,9.289831822304576,8.727399415526218,64.0
2016-01-17 22:11:44,-73.78234100341797,40.644695281982415,22,6,Sunday,January,Weekend,Evening,17.175096361414173,30.961615874357047,33.0
2016-01-21 15:59:18,-73.78205108642578,40.64469146728516,15,3,Thursday,January,Weekday,Afternoon,26.074477444613848,28.505350379778275,55.0
2016-01-28 14:26:00,-73.86281585693358,40.76912689208984,14,3,Thursday,January,Weekday,Afternoon,8.536659957814607,13.044132363383948,39.0
2016-01-27 09:42:11,-73.8635482788086,40.76953125,9,2,Wednesday,January,Weekday,Morning,10.329160987768224,16.160356173822514,38.0
2016-01-25 22:44:05,-73.79006958007811,40.64337539672852,22,0,Monday,January,Weekday,Evening,29.313739435656412,48.29723659879318,36.0
